transaction_id,customer_id,amount_cad,debit_credit,transaction_datetime
2412200242611111,SYNID0104858304,9512.62,C,2024-12-20
2412207260433761,SYNID0102527302,2116.65,C,2024-12-20
2412205869025631,SYNID0103564499,529.13,C,2024-12-20
2412201906112204,SYNID0103532770,650.79,C,2024-12-20
2412208783094999,SYNID0105707329,1266.54,C,2024-12-20
2412201822180236,SYNID0103796340,8444.54,C,2024-12-20
2412206246493355,SYNID0102843119,2679.78,D,2024-12-20
2412201025833063,SYNID0104465425,990.22,C,2024-12-20
2412207523850221,SYNID0200335961,17193.75,D,2024-12-20
2412209249020755,SYNID0102386693,952755.42,D,2024-12-20
2412206365937741,SYNID0102431447,13403.06,C,2024-12-20
2412207644977893,SYNID0200855353,420026.68,D,2024-12-20
2412205218953320,SYNID0104876900,141.36,C,2024-12-20
2412201280988511,SYNID0106398087,2319.42,D,2024-12-20
2412200163124563,SYNID0200494373,72373.03,D,2024-12-20
2412202047169396,SYNID0200789296,11389.22,C,2024-12-20
2412201878138887,SYNID0100405020,1482.01,C,2024-12-20
2412205893908694,SYNID0102588841,1289.65,C,2024-12-20
2412209272591628,SYNID0102825999,1949.69,C,2024-12-20
2412208349484629,SYNID0107858233,964.49,C,2024-12-20
2412204268074195,SYNID0105332010,263.52,C,2024-12-20
2412200143901840,SYNID0103166870,15982.72,C,2024-12-20
2412201811874637,SYNID0200483554,44048.19,D,2024-12-20
2412201777005850,SYNID0200917657,3515.97,D,2024-12-20
2412201323761648,SYNID0109815622,6174.7,D,2024-12-20
2412202012710967,SYNID0104340116,264.7,C,2024-12-20
2412202184218099,SYNID0101449924,1115.18,C,2024-12-20
2412204291742875,SYNID0107959779,1530.6,C,2024-12-20
2412203568012841,SYNID0200917657,6021.21,D,2024-12-20
2412205275600169,SYNID0105268655,49.27,C,2024-12-20
2412205865597006,SYNID0109416756,5152.5,D,2024-12-20
2412207045697166,SYNID0200740837,750561.54,D,2024-12-20
2412204325538538,SYNID0200740837,69234.16,D,2024-12-20
2412203633039087,SYNID0105818471,1006.03,C,2024-12-20
2412205322932298,SYNID0200917657,2169.46,D,2024-12-20
2412201906342718,SYNID0103341959,3069.24,C,2024-12-20
2412202749939119,SYNID0100786525,54455.08,D,2024-12-20
2412200832458471,SYNID0102040302,11986.64,C,2024-12-20
2412208297927034,SYNID0200917657,694.99,D,2024-12-20
2412205940467233,SYNID0101452404,2034300.13,C,2024-12-20
2412205387653283,SYNID0104845603,49.41,C,2024-12-20
2412204790327483,SYNID0200521470,50546.28,D,2024-12-20
2412206792736705,SYNID0200612441,5249.76,C,2024-12-20
2412208135622734,SYNID0107490609,1948.54,C,2024-12-20
2412209121287517,SYNID0100417682,333.12,C,2024-12-20
2412209231999991,SYNID0200917657,1011.08,D,2024-12-20
2412201397190316,SYNID0108782134,4573.5,D,2024-12-20
2412207639468696,SYNID0200903625,967.29,C,2024-12-20
2412204830699939,SYNID0101959303,2043.66,C,2024-12-20
2412200767718925,SYNID0101741720,356.59,C,2024-12-20
2412202180913120,SYNID0103287506,50.37,C,2024-12-20
2412206551279775,SYNID0200845936,20873.4,C,2024-12-20
2412206158560313,SYNID0200286501,105963.02,D,2024-12-20
2412206749270055,SYNID0200170062,14038.36,C,2024-12-20
2412206689220118,SYNID0101793742,8321.56,C,2024-12-20
2412208544759804,SYNID0107244309,42275.76,D,2024-12-20
2412205533198836,SYNID0200437114,28896.07,C,2024-12-20
2412201041644726,SYNID0104106561,274.3,C,2024-12-20
2412205441857385,SYNID0102427007,388758.66,D,2024-12-20
2412202422929541,SYNID0200917657,2548.76,D,2024-12-20
2412206869994711,SYNID0200568279,482112.93,C,2024-12-20
2412206591120784,SYNID0200567030,8311015.83,C,2024-12-20
2412209368240412,SYNID0200917657,3659.58,D,2024-12-20
2412219959698509,SYNID0200639063,3115.83,D,2024-12-21
2412214298542152,SYNID0106429549,2710.66,C,2024-12-21
2412216199512498,SYNID0102790574,17112.25,C,2024-12-21
2412215241278628,SYNID0200567030,161397.24,C,2024-12-21
2412212414280195,SYNID0200846351,7113.28,D,2024-12-21
2412215240583374,SYNID0106085792,1047.79,C,2024-12-21
2412210464865315,SYNID0200541246,514.41,C,2024-12-21
2412214708407599,SYNID0105714227,5823.09,C,2024-12-21
2412213463058922,SYNID0200919022,7408.53,D,2024-12-21
2412216125418374,SYNID0200500273,2872.48,C,2024-12-21
2412217202785395,SYNID0102431447,305.36,C,2024-12-21
2412216014027301,SYNID0107331162,394.61,C,2024-12-21
2412219053564128,SYNID0109951863,3948.45,C,2024-12-21
2412211413689692,SYNID0200795823,35954.29,D,2024-12-21
2412212268273217,SYNID0101565476,46.04,C,2024-12-21
2412213564209213,SYNID0101825066,1695.6,C,2024-12-21
2412217757842660,SYNID0200970806,76613.96,C,2024-12-21
2412214602578231,SYNID0200834607,1231.43,D,2024-12-21
2412218575568596,SYNID0200428876,420.85,C,2024-12-21
2412210799702391,SYNID0200488915,16954.93,C,2024-12-21
2412218205362125,SYNID0106171599,13197.62,C,2024-12-21
2412210489880546,SYNID0200582794,9824.4,D,2024-12-21
2412213771795112,SYNID0104147282,412.09,C,2024-12-21
2412217724692082,SYNID0200324957,5529.28,D,2024-12-21
2412213796234510,SYNID0200833348,29950.36,C,2024-12-21
2412215980261712,SYNID0109641757,387.12,C,2024-12-21
2412216439117399,SYNID0200281115,312064.49,D,2024-12-21
2412216367616496,SYNID0108558587,1635.13,C,2024-12-21
2412217110422210,SYNID0200494373,288351.32,D,2024-12-21
2412212463703828,SYNID0200494373,5837.16,C,2024-12-21
2412214007267278,SYNID0200117193,184006.08,D,2024-12-21
2412215408177502,SYNID0200117193,12304.77,D,2024-12-21
2412214309289436,SYNID0200057370,6645804.23,C,2024-12-21
2412219837623485,SYNID0200345105,625355.98,D,2024-12-21
2412211468918648,SYNID0106504616,21025.24,C,2024-12-21
2412210009668625,SYNID0103459799,1373.99,C,2024-12-21
2412211981679706,SYNID0200917657,560.45,D,2024-12-21
2412216813184656,SYNID0108121913,1024.18,C,2024-12-21
2412213300892838,SYNID0200917657,9351.2,D,2024-12-21
2412214236669964,SYNID0200917657,2204.05,D,2024-12-21
2412213397320302,SYNID0103555730,9314.28,C,2024-12-21
2412219961738090,SYNID0106705841,7151.24,D,2024-12-21
2412217092471408,SYNID0100477810,115296.09,C,2024-12-21
2412214599560909,SYNID0200917657,2756.64,D,2024-12-21
2412219643840013,SYNID0200818631,30307.27,D,2024-12-21
2412216962000203,SYNID0200917657,1033.25,D,2024-12-21
2412211859824405,SYNID0109129873,1433.04,C,2024-12-21
2412210943140194,SYNID0200622457,176025.82,D,2024-12-21
2412211209588464,SYNID0200101140,50861.24,C,2024-12-21
2412214242236302,SYNID0105971716,45.41,C,2024-12-21
2412215352914361,SYNID0108145877,505.19,C,2024-12-21
2412214843161992,SYNID0107202671,10261.7,C,2024-12-21
2412213092388197,SYNID0103707538,4945.93,D,2024-12-21
2412217901435190,SYNID0102233582,43.84,C,2024-12-21
2412215093334689,SYNID0101588515,373.56,C,2024-12-21
2412210881072850,SYNID0200917657,2712.81,D,2024-12-21
2412214315295874,SYNID0104960761,687.8,C,2024-12-21
2412210458777574,SYNID0107588495,695.92,C,2024-12-21
2412218774310833,SYNID0103976270,14794.78,D,2024-12-21
2412211852314992,SYNID0108949835,1825.86,C,2024-12-21
2412212800088156,SYNID0109628511,1324.09,C,2024-12-21
2412211093330285,SYNID0101544246,3232.87,C,2024-12-21
2412214299536094,SYNID0106750832,2159.34,C,2024-12-21
2412216978398397,SYNID0104974389,4477.51,C,2024-12-21
2412216663446839,SYNID0109217266,41.53,C,2024-12-21
2412219619221203,SYNID0200917657,1265.38,D,2024-12-21
2412212130176498,SYNID0108741070,630.52,C,2024-12-21
2412218233584014,SYNID0104723093,70218.48,C,2024-12-21
2412214928007616,SYNID0100236234,6877.42,C,2024-12-21
2412213367179142,SYNID0100166682,374.55,C,2024-12-21
2412214474646605,SYNID0107427748,851.32,C,2024-12-21
2412211284625287,SYNID0101008215,6525.53,C,2024-12-21
2412211150606255,SYNID0108782134,176.32,D,2024-12-21
2412212951760619,SYNID0102367259,480.64,C,2024-12-21
2412214498378231,SYNID0200917657,3406.26,D,2024-12-21
2412216287348822,SYNID0104960761,286.04,C,2024-12-21
2412217045116423,SYNID0107156281,548.54,C,2024-12-21
2412210085167294,SYNID0109683381,272.02,C,2024-12-21
2412219812027345,SYNID0200917657,1181.64,D,2024-12-21
2412227845634978,SYNID0200165689,3666.0,D,2024-12-22
2412227566139659,SYNID0200903625,2924.58,D,2024-12-22
2412228918725212,SYNID0200917657,359.11,D,2024-12-22
2412223018058383,SYNID0109775352,18389.05,C,2024-12-22
2412221859146587,SYNID0101145286,793.36,C,2024-12-22
2412220113873052,SYNID0109221861,1569.36,C,2024-12-22
2412226495498199,SYNID0104843617,11337.06,D,2024-12-22
2412223722601267,SYNID0200931901,2801.05,D,2024-12-22
2412224755327518,SYNID0200354978,2135.12,C,2024-12-22
2412226091456122,SYNID0107648440,49732.98,D,2024-12-22
2412225251574733,SYNID0109071872,531.47,C,2024-12-22
2412227593346963,SYNID0100836672,395.89,C,2024-12-22
2412227542738727,SYNID0101481814,23865.88,D,2024-12-22
2412223237606572,SYNID0200447063,1340.38,D,2024-12-22
2412228814979474,SYNID0104423303,379.07,C,2024-12-22
2412226188984355,SYNID0200635157,9253.01,D,2024-12-22
2412225117804143,SYNID0106640692,10513.22,C,2024-12-22
2412220836826679,SYNID0103597745,1528.18,C,2024-12-22
2412228975987301,SYNID0200436086,46014.85,C,2024-12-22
2412226180096020,SYNID0200354978,5973.33,C,2024-12-22
2412223464543079,SYNID0200719252,313.73,C,2024-12-22
2412229585790494,SYNID0200917657,1540.51,D,2024-12-22
2412222028342454,SYNID0200973678,19188.47,C,2024-12-22
2412222867465765,SYNID0200855353,5284.75,D,2024-12-22
2412229359813123,SYNID0200744303,409788.81,C,2024-12-22
2412220835622123,SYNID0108769446,24237.7,C,2024-12-22
2412222772977056,SYNID0104592403,1463.71,C,2024-12-22
2412222418127042,SYNID0200917657,2772.25,D,2024-12-22
2412229277363751,SYNID0200631322,56859.08,C,2024-12-22
2412220652757342,SYNID0200757164,1671.6,D,2024-12-22
2412222805664537,SYNID0200539259,13153.3,C,2024-12-22
2412225020397937,SYNID0108077789,1518.51,C,2024-12-22
2412222402647905,SYNID0200765119,10754.8,D,2024-12-22
2412229856165955,SYNID0200582794,35301.44,D,2024-12-22
2412222854244811,SYNID0200582794,61977.71,C,2024-12-22
2412227928370615,SYNID0200459483,7936.82,C,2024-12-22
2412226041419839,SYNID0200917657,1896.99,D,2024-12-22
2412223724217493,SYNID0200917657,3740.59,D,2024-12-22
2412224375791150,SYNID0200917657,132.37,D,2024-12-22
2412228769613921,SYNID0200917657,3158.33,D,2024-12-22
2412226404385978,SYNID0200791566,5204.68,D,2024-12-22
2412220845743319,SYNID0200917657,2909.99,D,2024-12-22
2412225513094697,SYNID0108201211,538.37,C,2024-12-22
2412223591473135,SYNID0101528583,571.41,C,2024-12-22
2412225733453836,SYNID0109402163,541.88,D,2024-12-22
2412223861892798,SYNID0105364046,108800.39,C,2024-12-22
2412223389918900,SYNID0109078111,2098.42,C,2024-12-22
2412228669353077,SYNID0103903652,12615.71,C,2024-12-22
2412229733484826,SYNID0200917657,3493.08,D,2024-12-22
2412224720183957,SYNID0200917657,1123.95,D,2024-12-22
2412228747685550,SYNID0200917657,3333.66,D,2024-12-22
2412227170991498,SYNID0200639063,8835.95,C,2024-12-22
2412220826950177,SYNID0200692246,19555.48,D,2024-12-22
2412228726624439,SYNID0109072488,1558.21,C,2024-12-22
2412221703915553,SYNID0200639063,106968.62,D,2024-12-22
2412222802056988,SYNID0102065561,1001.63,C,2024-12-22
2412228045760332,SYNID0200942069,573.57,C,2024-12-22
2412229198799822,SYNID0200917657,2733.4,D,2024-12-22
2412225051972156,SYNID0200494373,91733.56,C,2024-12-22
2412226117183948,SYNID0200900513,15606.99,C,2024-12-22
2412223245926966,SYNID0200489818,64959.69,D,2024-12-22
2412224826471749,SYNID0200326842,29488.26,C,2024-12-22
2412228869245512,SYNID0200853842,4299.76,D,2024-12-22
2412220469464681,SYNID0200567030,3346.47,D,2024-12-22
2412225117272565,SYNID0200567030,3533.67,D,2024-12-22
2412222972256626,SYNID0200567030,4024.1,C,2024-12-22
2412224347179166,SYNID0101234011,1278.84,C,2024-12-22
2412227883860480,SYNID0100076341,751.4,C,2024-12-22
2412229957027499,SYNID0200186157,67587.64,C,2024-12-22
2412225568584044,SYNID0103503760,91973.09,C,2024-12-22
2412229445376163,SYNID0200917657,3548.01,D,2024-12-22
2412225032490973,SYNID0200377163,530.49,D,2024-12-22
2412227261574886,SYNID0102998574,1849.12,C,2024-12-22
2412221424506361,SYNID0108943464,612.15,C,2024-12-22
2412222599644088,SYNID0200845936,14303.72,D,2024-12-22
2412221507053154,SYNID0200924084,5516.64,C,2024-12-22
2412224247355128,SYNID0200567030,2267.98,C,2024-12-22
2412222135915072,SYNID0105109460,968.25,C,2024-12-22
2412223013220976,SYNID0101369490,6488.16,C,2024-12-22
2412220465893461,SYNID0107562467,528.66,D,2024-12-22
2412221176836918,SYNID0108887169,414.32,C,2024-12-22
2412232946333266,SYNID0200917657,108.55,D,2024-12-23
2412231831724975,SYNID0200917657,55.6,D,2024-12-23
2412233222861431,SYNID0200002728,8124.97,C,2024-12-23
2412233926852045,SYNID0200917657,5693.54,D,2024-12-23
2412233826536638,SYNID0200917657,271.88,D,2024-12-23
2412236381298608,SYNID0200917657,5137.52,D,2024-12-23
2412232286221849,SYNID0200326842,2082.46,D,2024-12-23
2412230834764007,SYNID0200045450,24407.07,C,2024-12-23
2412230974526332,SYNID0104864975,10766.28,C,2024-12-23
2412238620155921,SYNID0200538935,3440.72,D,2024-12-23
2412231111405169,SYNID0200045450,13965.98,C,2024-12-23
2412230087838099,SYNID0200188183,2164.83,C,2024-12-23
2412236431500673,SYNID0200917657,1262.52,D,2024-12-23
2412230259706560,SYNID0200917657,5095.88,D,2024-12-23
2412236311034404,SYNID0200917657,493.31,D,2024-12-23
2412232741110380,SYNID0200917657,1205.4,D,2024-12-23
2412236613907638,SYNID0200101124,1848222.49,C,2024-12-23
2412236342225127,SYNID0200640961,70744.97,C,2024-12-23
2412239682930358,SYNID0200639063,4670.39,C,2024-12-23
2412235550787762,SYNID0200639063,7463.35,D,2024-12-23
2412239665234719,SYNID0200834867,85755.19,C,2024-12-23
2412239324844464,SYNID0200917657,2023.14,D,2024-12-23
2412238886201001,SYNID0200221860,210320.77,D,2024-12-23
2412239917281162,SYNID0103341959,11857.24,C,2024-12-23
2412237104818020,SYNID0200917657,134.11,D,2024-12-23
2412237158384213,SYNID0200582794,11132.08,D,2024-12-23
2412234045038153,SYNID0200639063,25037.36,D,2024-12-23
2412234900935245,SYNID0200396136,6999.3,C,2024-12-23
2412234449852789,SYNID0200917657,3421.02,D,2024-12-23
2412230867718120,SYNID0200170062,2466.21,D,2024-12-23
2412237452959107,SYNID0200170062,8767.11,D,2024-12-23
2412237174092534,SYNID0200941063,62658.21,C,2024-12-23
2412235838758905,SYNID0200917657,802.71,D,2024-12-23
2412230053364671,SYNID0101551069,4391.88,C,2024-12-23
2412236284067652,SYNID0200224400,16333.58,C,2024-12-23
2412231171511225,SYNID0200428876,250.81,C,2024-12-23
2412232583062760,SYNID0200428876,10613.21,D,2024-12-23
2412238630739907,SYNID0200917657,738.32,D,2024-12-23
2412238077721395,SYNID0200726612,9530.94,D,2024-12-23
2412236047821124,SYNID0200494499,10421.37,D,2024-12-23
2412236631134288,SYNID0200494373,54342.47,C,2024-12-23
2412235025753418,SYNID0200494373,5324.89,D,2024-12-23
2412234100766572,SYNID0105624869,357.36,C,2024-12-23
2412235788504549,SYNID0200117193,359720.71,C,2024-12-23
2412237297215935,SYNID0200117193,10732.91,C,2024-12-23
2412237384449768,SYNID0200593915,60268.97,D,2024-12-23
2412234734576198,SYNID0200007635,15476.69,D,2024-12-23
2412244334975174,SYNID0102040302,5865.92,D,2024-12-24
2412247392390406,SYNID0108145877,713.19,C,2024-12-24
2412245708744514,SYNID0103517819,11881.03,C,2024-12-24
2412244047039091,SYNID0108330779,1177.01,C,2024-12-24
2412248490667645,SYNID0102832300,4186.74,D,2024-12-24
2412246580283718,SYNID0100008961,9865.54,C,2024-12-24
2412240297462350,SYNID0106124641,1782.73,C,2024-12-24
2412242346890251,SYNID0106436314,1605.8,C,2024-12-24
2412242832447176,SYNID0109359331,493.52,C,2024-12-24
2412243531132147,SYNID0103399695,1648.54,C,2024-12-24
2412240718677988,SYNID0200588379,2057.65,D,2024-12-24
2412247161630634,SYNID0108988346,3555.22,C,2024-12-24
2412248846725321,SYNID0200521470,6503.74,D,2024-12-24
2412240756883019,SYNID0103139898,641.19,C,2024-12-24
2412240029359720,SYNID0108317889,45946.8,C,2024-12-24
2412256439719706,SYNID0200917657,2598.79,C,2024-12-25
2412251318768247,SYNID0100164154,224.84,C,2024-12-25
2412255318887074,SYNID0103389937,3896.45,C,2024-12-25
2412260996063956,SYNID0200917657,3627.84,D,2024-12-26
2412268929323710,SYNID0200221860,59877.73,D,2024-12-26
2412262055516524,SYNID0200917657,3542.63,D,2024-12-26
2412269241670551,SYNID0106280396,4301.14,C,2024-12-26
2412269247677108,SYNID0108109770,203.22,D,2024-12-26
2412263225903795,SYNID0200361721,12457.08,D,2024-12-26
2412275553402970,SYNID0106936097,5220.32,C,2024-12-27
2412276793830083,SYNID0106995525,11456.85,C,2024-12-27
2412273128057637,SYNID0109247507,11428.96,C,2024-12-27
2412277833445343,SYNID0200408886,1843071.75,C,2024-12-27
2412277341141224,SYNID0108339560,88.99,C,2024-12-27
2412271461967728,SYNID0108887169,11277.95,C,2024-12-27
2412279942738376,SYNID0105223126,3217.64,C,2024-12-27
2412273116024039,SYNID0107202671,9246.2,C,2024-12-27
2412279634066077,SYNID0107994140,1034.38,C,2024-12-27
2412273389086050,SYNID0106867192,14026.22,D,2024-12-27
2412272889991424,SYNID0109433108,103.5,C,2024-12-27
2412270739227717,SYNID0200354615,282929.19,D,2024-12-27
2412275233736231,SYNID0200367458,3163.07,D,2024-12-27
2412273952116933,SYNID0103438285,1050.73,C,2024-12-27
2412279838325869,SYNID0102321386,343.58,D,2024-12-27
2412270746030052,SYNID0101452404,21168.72,C,2024-12-27
2412272210320751,SYNID0104528041,10467.54,C,2024-12-27
2412273522669879,SYNID0107097973,172.58,C,2024-12-27
2412279723399550,SYNID0109180950,385.23,C,2024-12-27
2412278289222683,SYNID0109667958,44.21,C,2024-12-27
2412272736862417,SYNID0105445624,2070.48,C,2024-12-27
2412270336404428,SYNID0200917657,44004.63,D,2024-12-27
2412271063385962,SYNID0200639063,610.0,D,2024-12-27
2412272725255700,SYNID0109219783,2179486.87,C,2024-12-27
2412274515486467,SYNID0108550119,442.25,C,2024-12-27
2412278990105921,SYNID0107130050,8984.19,C,2024-12-27
2412272815266261,SYNID0107105366,35116.83,C,2024-12-27
2412286507533297,SYNID0101605937,2274.21,C,2024-12-28
2412286745960822,SYNID0108036747,26007.99,C,2024-12-28
2412289118287128,SYNID0105924462,3599.5,C,2024-12-28
2412285218289283,SYNID0200531195,10273.07,D,2024-12-28
2412280985637432,SYNID0100360968,766.87,C,2024-12-28
2412281443423127,SYNID0103307238,2128.96,C,2024-12-28
2412285220592869,SYNID0200837172,1969.79,C,2024-12-28
2412281326224743,SYNID0104844487,194.37,D,2024-12-28
2412281780394449,SYNID0200119386,7103.46,D,2024-12-28
2412286427161671,SYNID0102677109,3210.9,C,2024-12-28
2412281017476646,SYNID0200555315,1650.2,C,2024-12-28
2412283135190964,SYNID0200642008,2812.56,D,2024-12-28
2412288911122718,SYNID0102808247,190.41,C,2024-12-28
2412284023194572,SYNID0200917657,1238.59,D,2024-12-28
2412286840426817,SYNID0200917657,4384.7,D,2024-12-28
2412284690587775,SYNID0102592181,715.69,C,2024-12-28
2412288139773729,SYNID0200942069,2837.9,C,2024-12-28
2412289605732713,SYNID0200608559,76803.56,C,2024-12-28
2412280648449130,SYNID0106142344,151.58,C,2024-12-28
2412287876349244,SYNID0200172422,56588.5,C,2024-12-28
2412282812984036,SYNID0105624869,50388.34,D,2024-12-28
2412288439121415,SYNID0200263267,2229441.21,C,2024-12-28
2412287449338959,SYNID0101282048,15004.21,C,2024-12-28
2412285061973816,SYNID0107329847,1683.78,C,2024-12-28
2412280492791533,SYNID0108036747,47.88,C,2024-12-28
2412285769426011,SYNID0100845389,579.51,D,2024-12-28
2412282844882917,SYNID0105670815,1660.16,C,2024-12-28
2412285591337262,SYNID0200521470,28325.42,D,2024-12-28
2412280543926222,SYNID0107654293,529.41,C,2024-12-28
2412285230481965,SYNID0200552733,39297.62,C,2024-12-28
2412289653672172,SYNID0200917657,2910.51,D,2024-12-28
2412280436793267,SYNID0104138109,11086.26,C,2024-12-28
2412282020660160,SYNID0107139203,2431.96,C,2024-12-28
2412280705168290,SYNID0200917657,3294.45,D,2024-12-28
2412287469624127,SYNID0106840952,5381.69,C,2024-12-28
2412283837637813,SYNID0200917657,527.0,D,2024-12-28
2412283261478501,SYNID0200461355,16286.95,D,2024-12-28
2412286441058657,SYNID0200917657,489.95,D,2024-12-28
2412285332448746,SYNID0100370194,4585.72,D,2024-12-28
2412288820683581,SYNID0105988724,11210.98,C,2024-12-28
2412288203302806,SYNID0200791566,9957.61,C,2024-12-28
2412283610674079,SYNID0200950065,4447.72,D,2024-12-28
2412282443041000,SYNID0200369865,1430.72,D,2024-12-28
